,date,sitename,parameter,units,value,period,aqi_value,aqi_category,fips
919,04/16/20,Floyd Dryden,PM10-24hr,UG/M3,0.0,24,1,0,02110
920,04/16/20,Floyd Dryden,PM2.5-24hr,UG/M3,2.4,24,10,0,02110
936,04/16/20,Butte (Harrison Court),PM10-24hr,UG/M3,1.0,24,2,0,02170
937,04/16/20,Butte (Harrison Court),PM2.5-24hr,UG/M3,2.0,24,9,0,02170
1338,04/16/20,Douglas Red Cross,PM10-24hr,UG/M3,24.0,24,22,0,04003
1339,04/16/20,Chiricahua NM,OZONE-1HR,PPB,58.0,1,-999,-999,04003
1340,04/16/20,Chiricahua NM,OZONE-8HR,PPB,55.0,8,51,1,04003
1341,04/16/20,Flagstaff Middle School,OZONE-1HR,PPB,54.0,1,-999,-999,04005
1342,04/16/20,Grand Canyon NP,OZONE-1HR,PPB,53.0,1,-999,-999,04005
1343,04/16/20,Grand Canyon NP,OZONE-8HR,PPB,51.0,8,47,0,04005
1344,04/16/20,Payson Well Site,PM10-24hr,UG/M3,10.0,24,10,0,04007
1345,04/16/20,Tonto National Monument,OZONE-1HR,PPB,56.0,1,-999,-999,04007
1346,04/16/20,Miami Jones Ranch,SO2-24HR,PPB,0.0,24,-999,-999,04007
1347,04/16/20,Miami Town Site,SO2-24HR,PPB,0.0,24,-999,-999,04007
1348,04/16/20,Hayden,PM10-24hr,UG/M3,14.0,24,13,0,04007
1349,04/16/20,Miami Golf Course,PM10-24hr,UG/M3,19.0,24,19,0,04007
1360,04/16/20,Alamo Lake,OZONE-1HR,PPB,60.0,1,-999,-999,04012
1361,04/16/20,Alamo Lake,PM10-24hr,UG/M3,8.0,24,8,0,04012
1362,04/16/20,Alamo Lake,PM2.5-24hr,UG/M3,3.4,24,14,0,04012
1379,04/16/20,Ft McD Yuma Frank-AZ,OZONE-1HR,PPB,123.0,1,-999,-999,04013
1380,04/16/20,Ft McD Yuma Frank-AZ,OZONE-8HR,PPB,116.0,8,212,4,04013
1381,04/16/20,Ft McD Yuma Frank-AZ,PM10-24hr,UG/M3,20.0,24,19,0,04013
1426,04/16/20,StJohns,OZONE-1HR,PPB,54.0,1,-999,-999,04013
1427,04/16/20,StJohns,OZONE-8HR,PPB,51.0,8,47,0,04013
1428,04/16/20,StJohns,PM10-24hr,UG/M3,22.0,24,20,0,04013
1430,04/16/20,Senior Center,OZONE-1HR,PPB,57.0,1,-999,-999,04013
1431,04/16/20,Senior Center,OZONE-8HR,PPB,54.0,8,50,0,04013
1432,04/16/20,Senior Center,PM10-24hr,UG/M3,25.0,24,24,0,04013
1433,04/16/20,Red Mountain,OZONE-1HR,PPB,57.0,1,-999,-999,04013
1434,04/16/20,Red Mountain,OZONE-8HR,PPB,55.0,8,51,1,04013
1435,04/16/20,LEHI,OZONE-1HR,PPB,58.0,1,-999,-999,04013
1436,04/16/20,LEHI,OZONE-8HR,PPB,55.0,8,51,1,04013
1437,04/16/20,LEHI,PM10-24hr,UG/M3,24.0,24,22,0,04013
1438,04/16/20,High School,OZONE-1HR,PPB,53.0,1,-999,-999,04013
1439,04/16/20,High School,OZONE-8HR,PPB,50.0,8,46,0,04013
1440,04/16/20,High School,PM10-24hr,UG/M3,43.0,24,40,0,04013
1450,04/16/20,Phoenix JLG Supersite,CO-8hr,PPM,0.28,1,3,0,04013
1451,04/16/20,Phoenix JLG Supersite,OZONE-1HR,PPB,51.0,1,-999,-999,04013
1452,04/16/20,Phoenix JLG Supersite,PM10-24hr,UG/M3,18.0,24,17,0,04013
1453,04/16/20,Phoenix JLG Supersite,PM2.5-24hr,UG/M3,3.6,24,15,0,04013
1454,04/16/20,Phoenix JLG Supersite,SO2-24HR,PPB,0.0,24,-999,-999,04013
1455,04/16/20,Petrified Forest NP,OZONE-1HR,PPB,51.0,1,-999,-999,04017
1456,04/16/20,Petrified Forest NP,OZONE-8HR,PPB,47.0,8,44,0,04017
1457,04/16/20,Ajo,PM10-24hr,UG/M3,12.0,24,12,0,04019
1458,04/16/20,Orange Grove,PM10-24hr,UG/M3,19.0,24,19,0,04019
1459,04/16/20,Orange Grove,PM2.5-24hr,UG/M3,1.1,24,5,0,04019
1460,04/16/20,Rillito,PM10-24hr,UG/M3,0.0,24,0,0,04019
1461,04/16/20,Saguaro Monument,OZONE-1HR,PPB,57.0,1,-999,-999,04019
1462,04/16/20,Saguaro Monument,OZONE-8HR,PPB,54.0,8,50,0,04019
1463,04/16/20,South Tucson,PM10-24hr,UG/M3,19.0,24,18,0,04019
1464,04/16/20,22nd Street & Craycroft,OZONE-1HR,PPB,54.0,1,-999,-999,04019
1465,04/16/20,22nd Street & Craycroft,OZONE-8HR,PPB,52.0,8,48,0,04019
1466,04/16/20,Tangerine & Camino de Oeste,OZONE-1HR,PPB,55.0,1,-999,-999,04019
1467,04/16/20,Tangerine & Camino de Oeste,OZONE-8HR,PPB,50.0,8,46,0,04019
1468,04/16/20,Fairgrounds,OZONE-1HR,PPB,54.0,1,-999,-999,04019
1469,04/16/20,Fairgrounds,OZONE-8HR,PPB,53.0,8,49,0,04019
1470,04/16/20,Children's Park Site,OZONE-1HR,PPB,55.0,1,-999,-999,04019
1471,04/16/20,Children's Park Site,OZONE-8HR,PPB,50.0,8,46,0,04019
1472,04/16/20,Children's Park Site,PM2.5-24hr,UG/M3,2.7,24,11,0,04019
1473,04/16/20,Green Valley,OZONE-1HR,PPB,54.0,1,-999,-999,04019
1474,04/16/20,Green Valley,OZONE-8HR,PPB,53.0,8,49,0,04019
1475,04/16/20,Green Valley,PM10-24hr,UG/M3,6.0,24,6,0,04019
1476,04/16/20,Rose Elementary,OZONE-1HR,PPB,51.0,1,-999,-999,04019
1477,04/16/20,Rose Elementary,OZONE-8HR,PPB,47.0,8,44,0,04019
1478,04/16/20,Rose Elementary,PM2.5-24hr,UG/M3,3.0,24,13,0,04019
1479,04/16/20,Coachline,OZONE-1HR,PPB,54.0,1,-999,-999,04019
1480,04/16/20,Coachline,OZONE-8HR,PPB,50.0,8,46,0,04019
1481,04/16/20,Geronimo,PM10-24hr,UG/M3,21.0,24,20,0,04019
1482,04/16/20,Geronimo,PM2.5-24hr,UG/M3,2.7,24,12,0,04019
1516,04/16/20,Sacaton,OZONE-1HR,PPB,54.0,1,-999,-999,04021
1517,04/16/20,Sacaton,OZONE-8HR,PPB,51.0,8,47,0,04021
1518,04/16/20,Sacaton,PM10-24hr,UG/M3,25.0,24,23,0,04021
1519,04/16/20,CasaBlanca,PM10-24hr,UG/M3,39.0,24,37,0,04021
1520,04/16/20,Queen Valley,OZONE-1HR,PPB,57.0,1,-999,-999,04021
1526,04/16/20,Nogales Post Office,PM10-24hr,UG/M3,21.0,24,19,0,04023
1527,04/16/20,Nogales Post Office,PM2.5-24hr,UG/M3,4.6,24,19,0,04023
1528,04/16/20,Prescott Pioneer Park,OZONE-1HR,PPB,56.0,1,-999,-999,04025
1529,04/16/20,Yuma Supersite,OZONE-1HR,PPB,55.0,1,-999,-999,04027
1530,04/16/20,Yuma Supersite,PM10-24hr,UG/M3,26.0,24,25,0,04027
1531,04/16/20,Yuma Supersite,PM2.5-24hr,UG/M3,5.7,24,24,0,04027
1662,04/16/20,Caddo Valley,OZONE-1HR,PPB,47.0,1,-999,-999,05019
1663,04/16/20,Caddo Valley,OZONE-8HR,PPB,44.0,8,41,0,05019
1664,04/16/20,MARION,OZONE-1HR,PPB,52.0,1,-999,-999,05035
1665,04/16/20,MARION,OZONE-8HR,PPB,50.0,8,46,0,05035
1666,04/16/20,MARION,PM2.5-24hr,UG/M3,7.8,24,33,0,05035
1667,04/16/20,DEER,OZONE-1HR,PPB,51.0,1,-999,-999,05101
1668,04/16/20,DEER,OZONE-8HR,PPB,49.0,8,45,0,05101
1669,04/16/20,EAGLEMT,OZONE-1HR,PPB,49.0,1,-999,-999,05113
1670,04/16/20,PARR,OZONE-1HR,PPB,52.0,1,-999,-999,05119
1671,04/16/20,PARR,PM2.5-24hr,UG/M3,8.0,24,33,0,05119
1672,04/16/20,NLRAP,OZONE-1HR,PPB,53.0,1,-999,-999,05119
1673,04/16/20,NLRAP,OZONE-8HR,PPB,51.0,8,47,0,05119
1674,04/16/20,ADEQ-DSR,PM2.5-24hr,UG/M3,9.0,24,38,0,05119
1675,04/16/20,SPRNGDLE,OZONE-1HR,PPB,51.0,1,-999,-999,05143
1676,04/16/20,SPRNGDLE,OZONE-8HR,PPB,50.0,8,46,0,05143
1677,04/16/20,SPRNGDLE,PM2.5-24hr,UG/M3,6.1,24,25,0,05143
1678,04/16/20,Fayetteville,OZONE-1HR,PPB,52.0,1,-999,-999,05143
1679,04/16/20,Fayetteville,OZONE-8HR,PPB,50.0,8,46,0,05143
1680,04/16/20,Livermore - Rincon,OZONE-1HR,PPB,34.0,1,-999,-999,06001
1681,04/16/20,Livermore - Rincon,OZONE-8HR,PPB,30.0,8,28,0,06001
1682,04/16/20,Livermore - Rincon,PM2.5-24hr,UG/M3,4.9,24,20,0,06001
1683,04/16/20,Oakland,CO-8hr,PPM,0.26,1,3,0,06001
1684,04/16/20,Oakland,OZONE-1HR,PPB,26.0,1,-999,-999,06001
1685,04/16/20,Oakland,OZONE-8HR,PPB,28.0,8,26,0,06001
1686,04/16/20,Oakland,PM2.5-24hr,UG/M3,4.7,24,20,0,06001
1687,04/16/20,Oakland West,CO-8hr,PPM,0.25,1,3,0,06001
1688,04/16/20,Oakland West,OZONE-1HR,PPB,28.0,1,-999,-999,06001
1689,04/16/20,Oakland West,OZONE-8HR,PPB,29.0,8,27,0,06001
1690,04/16/20,Oakland West,PM2.5-24hr,UG/M3,1.8,24,8,0,06001
1691,04/16/20,Oakland West,SO2-24HR,PPB,0.0,24,-999,-999,06001
1692,04/16/20,Laney College,CO-8hr,PPM,0.32,1,4,0,06001
1693,04/16/20,Laney College,PM2.5-24hr,UG/M3,3.3,24,14,0,06001
1694,04/16/20,Berkeley Aquatic Park,CO-8hr,PPM,0.51,1,6,0,06001
1695,04/16/20,Berkeley Aquatic Park,OZONE-1HR,PPB,29.0,1,-999,-999,06001
1696,04/16/20,Berkeley Aquatic Park,OZONE-8HR,PPB,28.0,8,26,0,06001
1697,04/16/20,Berkeley Aquatic Park,PM2.5-24hr,UG/M3,5.1,24,21,0,06001
1698,04/16/20,Pleasanton - Owens Ct.,CO-8hr,PPM,0.34,1,4,0,06001
1699,04/16/20,Pleasanton - Owens Ct.,PM2.5-24hr,UG/M3,5.9,24,25,0,06001
1700,04/16/20,Hayward,OZONE-1HR,PPB,30.0,1,-999,-999,06001
1701,04/16/20,Hayward,OZONE-8HR,PPB,27.0,8,25,0,06001
1702,04/16/20,Jackson - Clinton,OZONE-1HR,PPB,52.0,1,-999,-999,06005
1703,04/16/20,Jackson - Clinton,OZONE-8HR,PPB,46.0,8,43,0,06005
1704,04/16/20,Paradise - Airport,OZONE-1HR,PPB,42.0,1,-999,-999,06007
1705,04/16/20,Paradise - Airport,OZONE-8HR,PPB,41.0,8,38,0,06007
1706,04/16/20,Chico -  East,CO-8hr,PPM,0.19,1,2,0,06007
1707,04/16/20,Chico -  East,OZONE-1HR,PPB,40.0,1,-999,-999,06007
1708,04/16/20,Chico -  East,OZONE-8HR,PPB,38.0,8,35,0,06007
1709,04/16/20,Chico -  East,PM10-24hr,UG/M3,17.0,24,17,0,06007
1710,04/16/20,Chico -  East,PM2.5-24hr,UG/M3,4.7,24,20,0,06007
1711,04/16/20,Paradise Theater,PM2.5-24hr,UG/M3,2.1,24,9,0,06007
1712,04/16/20,Gridley,PM2.5-24hr,UG/M3,5.3,24,22,0,06007
1713,04/16/20,San Andreas,OZONE-1HR,PPB,50.0,1,-999,-999,06009
1714,04/16/20,San Andreas,OZONE-8HR,PPB,44.0,8,41,0,06009
1715,04/16/20,San Andreas,PM10-24hr,UG/M3,16.0,24,16,0,06009
1716,04/16/20,San Andreas,PM2.5-24hr,UG/M3,5.7,24,24,0,06009
1717,04/16/20,Colusa - Sunrise Blvd.,OZONE-1HR,PPB,40.0,1,-999,-999,06011
1718,04/16/20,Colusa - Sunrise Blvd.,OZONE-8HR,PPB,37.0,8,34,0,06011
1719,04/16/20,Colusa - Sunrise Blvd.,PM10-24hr,UG/M3,34.0,24,31,0,06011
1720,04/16/20,Colusa - Sunrise Blvd.,PM2.5-24hr,UG/M3,5.9,24,25,0,06011
1721,04/16/20,Concord,CO-8hr,PPM,0.27,1,3,0,06013
1722,04/16/20,Concord,OZONE-1HR,PPB,36.0,1,-999,-999,06013
1723,04/16/20,Concord,OZONE-8HR,PPB,31.0,8,29,0,06013
1724,04/16/20,Concord,PM2.5-24hr,UG/M3,4.5,24,19,0,06013
1725,04/16/20,Concord,SO2-24HR,PPB,0.0,24,-999,-999,06013
1726,04/16/20,Richmond - 7th St,SO2-24HR,PPB,0.0,24,-999,-999,06013
1727,04/16/20,Bethel Island,CO-8hr,PPM,0.34,1,4,0,06013
1728,04/16/20,Bethel Island,OZONE-1HR,PPB,47.0,1,-999,-999,06013
1729,04/16/20,Bethel Island,OZONE-8HR,PPB,39.0,8,36,0,06013
1730,04/16/20,Bethel Island,SO2-24HR,PPB,0.0,24,-999,-999,06013
1731,04/16/20,San Pablo - Rumrill,CO-8hr,PPM,0.42,1,5,0,06013
1732,04/16/20,San Pablo - Rumrill,OZONE-1HR,PPB,29.0,1,-999,-999,06013
1733,04/16/20,San Pablo - Rumrill,OZONE-8HR,PPB,30.0,8,28,0,06013
1734,04/16/20,San Pablo - Rumrill,PM2.5-24hr,UG/M3,7.7,24,33,0,06013
1735,04/16/20,San Pablo - Rumrill,SO2-24HR,PPB,0.0,24,-999,-999,06013
1736,04/16/20,San Ramon,OZONE-1HR,PPB,31.0,1,-999,-999,06013
1737,04/16/20,San Ramon,OZONE-8HR,PPB,28.0,8,26,0,06013
1738,04/16/20,Placerville,OZONE-1HR,PPB,60.0,1,-999,-999,06017
1739,04/16/20,Placerville,OZONE-8HR,PPB,55.0,8,51,1,06017
1740,04/16/20,South Lake Tahoe - Sandy Way,PM10-24hr,UG/M3,12.0,24,12,0,06017
1741,04/16/20,Cool (Seasonal),OZONE-1HR,PPB,54.0,1,-999,-999,06017
1742,04/16/20,Cool (Seasonal),OZONE-8HR,PPB,49.0,8,45,0,06017
1743,04/16/20,Fresno - Drummond Street,OZONE-1HR,PPB,62.0,1,-999,-999,06019
1744,04/16/20,Fresno - Drummond Street,OZONE-8HR,PPB,58.0,8,61,1,06019
1745,04/16/20,Fresno - Garland,CO-8hr,PPM,0.27,1,3,0,06019
1746,04/16/20,Fresno - Garland,OZONE-1HR,PPB,54.0,1,-999,-999,06019
1747,04/16/20,Fresno - Garland,OZONE-8HR,PPB,51.0,8,47,0,06019
1748,04/16/20,Fresno - Garland,PM10-24hr,UG/M3,25.0,24,24,0,06019
1749,04/16/20,Fresno - Garland,PM2.5-24hr,UG/M3,9.2,24,39,0,06019
1750,04/16/20,Fresno - Garland,SO2-24HR,PPB,0.0,24,-999,-999,06019
1751,04/16/20,Huron,PM2.5-24hr,UG/M3,2.8,24,12,0,06019
1752,04/16/20,Tranquillity,OZONE-1HR,PPB,54.0,1,-999,-999,06019
1753,04/16/20,Tranquillity,OZONE-8HR,PPB,49.0,8,45,0,06019
1754,04/16/20,Tranquillity,PM2.5-24hr,UG/M3,3.4,24,15,0,06019
1755,04/16/20,Parlier,OZONE-1HR,PPB,63.0,1,-999,-999,06019
1756,04/16/20,Parlier,OZONE-8HR,PPB,59.0,8,64,1,06019
1757,04/16/20,Clovis - N. Villa Ave,CO-8hr,PPM,0.22,1,3,0,06019
1758,04/16/20,Clovis - N. Villa Ave,OZONE-1HR,PPB,67.0,1,-999,-999,06019
1759,04/16/20,Clovis - N. Villa Ave,OZONE-8HR,PPB,61.0,8,71,1,06019
1760,04/16/20,Willows-Colusa,OZONE-1HR,PPB,47.0,1,-999,-999,06021
1761,04/16/20,Willows-Colusa,OZONE-8HR,PPB,43.0,8,40,0,06021
1762,04/16/20,Willows-Colusa,PM10-24hr,UG/M3,19.0,24,18,0,06021
1763,04/16/20,Willows-Colusa,PM2.5-24hr,UG/M3,5.6,24,23,0,06021
1764,04/16/20,Jacobs,OZONE-1HR,PPB,22.0,1,-999,-999,06023
1765,04/16/20,Jacobs,OZONE-8HR,PPB,19.0,8,18,0,06023
1766,04/16/20,Jacobs,PM10-24hr,UG/M3,9.0,24,9,0,06023
1767,04/16/20,Calexico - Ethel Street,CO-8hr,PPM,0.22,1,3,0,06025
1768,04/16/20,Calexico - Ethel Street,OZONE-1HR,PPB,61.0,1,-999,-999,06025
1769,04/16/20,Calexico - Ethel Street,OZONE-8HR,PPB,56.0,8,54,1,06025
1770,04/16/20,Calexico - Ethel Street,PM10-24hr,UG/M3,31.0,24,29,0,06025
1771,04/16/20,Calexico - Ethel Street,PM2.5-24hr,UG/M3,6.2,24,26,0,06025
1772,04/16/20,Calexico - Ethel Street,SO2-24HR,PPB,0.0,24,-999,-999,06025
1773,04/16/20,Brawley - 220 Main Street,PM10-24hr,UG/M3,18.0,24,17,0,06025
1774,04/16/20,El Centro - 9th Street,OZONE-1HR,PPB,53.0,1,-999,-999,06025
1775,04/16/20,El Centro - 9th Street,OZONE-8HR,PPB,49.0,8,45,0,06025
1776,04/16/20,El Centro - 9th Street,PM10-24hr,UG/M3,29.0,24,27,0,06025
1777,04/16/20,Westmorland - 570 Cook St,OZONE-1HR,PPB,50.0,1,-999,-999,06025
1778,04/16/20,Westmorland - 570 Cook St,OZONE-8HR,PPB,46.0,8,43,0,06025
1779,04/16/20,Westmorland - 570 Cook St,PM10-24hr,UG/M3,19.0,24,19,0,06025
1780,04/16/20,Niland - English Road,OZONE-1HR,PPB,45.0,1,-999,-999,06025
1781,04/16/20,Niland - English Road,OZONE-8HR,PPB,38.0,8,35,0,06025
1782,04/16/20,Niland - English Road,PM10-24hr,UG/M3,20.0,24,19,0,06025
1783,04/16/20,NCore - White Mountain Research Station - OVL,CO-8hr,PPM,0.11,1,1,0,06027
1784,04/16/20,NCore - White Mountain Research Station - OVL,OZONE-1HR,PPB,45.0,1,-999,-999,06027
1785,04/16/20,NCore - White Mountain Research Station - OVL,OZONE-8HR,PPB,43.0,8,40,0,06027
1786,04/16/20,NCore - White Mountain Research Station - OVL,PM10-24hr,UG/M3,19.0,24,18,0,06027
1787,04/16/20,NCore - White Mountain Research Station - OVL,PM2.5-24hr,UG/M3,4.3,24,18,0,06027
1788,04/16/20,NCore - White Mountain Research Station - OVL,SO2-24HR,PPB,0.0,24,-999,-999,06027
1789,04/16/20,Lone Pine,PM10-24hr,UG/M3,12.0,24,12,0,06027
1790,04/16/20,Dirty Socks,PM10-24hr,UG/M3,12.0,24,11,0,06027
1791,04/16/20,Shell Cut,PM10-24hr,UG/M3,12.0,24,11,0,06027
1792,04/16/20,Bill Stanley,PM10-24hr,UG/M3,11.0,24,10,0,06027
1793,04/16/20,Lizard Tail,PM10-24hr,UG/M3,9.0,24,9,0,06027
1794,04/16/20,North Beach,PM10-24hr,UG/M3,11.0,24,10,0,06027
1795,04/16/20,Mill Site,PM10-24hr,UG/M3,10.0,24,10,0,06027
1796,04/16/20,Death Valley NP,OZONE-1HR,PPB,47.0,1,-999,-999,06027
1797,04/16/20,Death Valley NP,OZONE-8HR,PPB,46.0,8,43,0,06027
1798,04/16/20,Coso Junction,PM10-24hr,UG/M3,11.0,24,11,0,06027
1799,04/16/20,Keeler,PM10-24hr,UG/M3,10.0,24,10,0,06027
1800,04/16/20,Keeler,PM2.5-24hr,UG/M3,4.0,24,17,0,06027
1801,04/16/20,Edison,OZONE-1HR,PPB,64.0,1,-999,-999,06029
1802,04/16/20,Edison,OZONE-8HR,PPB,58.0,8,61,1,06029
1803,04/16/20,Maricopa - Stanilaus Street,OZONE-1HR,PPB,57.0,1,-999,-999,06029
1804,04/16/20,Maricopa - Stanilaus Street,OZONE-8HR,PPB,52.0,8,48,0,06029
1805,04/16/20,Mojave - 923 Poole St.,OZONE-1HR,PPB,91.0,1,-999,-999,06029
1806,04/16/20,Mojave - 923 Poole St.,OZONE-8HR,PPB,82.0,8,140,2,06029
1807,04/16/20,Mojave - 923 Poole St.,PM10-24hr,UG/M3,17.0,24,17,0,06029
1808,04/16/20,Mojave - 923 Poole St.,PM2.5-24hr,UG/M3,5.4,24,23,0,06029
1809,04/16/20,Bakersfield - California Ave,OZONE-1HR,PPB,54.0,1,-999,-999,06029
1810,04/16/20,Bakersfield - California Ave,OZONE-8HR,PPB,50.0,8,46,0,06029
1811,04/16/20,Bakersfield - California Ave,PM2.5-24hr,UG/M3,9.0,24,38,0,06029
1812,04/16/20,Lebec,PM2.5-24hr,UG/M3,7.4,24,31,0,06029
1813,04/16/20,Bakersfield-Muni,CO-8hr,PPM,0.23,1,3,0,06029
1814,04/16/20,Bakersfield-Muni,OZONE-1HR,PPB,58.0,1,-999,-999,06029
1815,04/16/20,Bakersfield-Muni,OZONE-8HR,PPB,54.0,8,50,0,06029
1816,04/16/20,Shafter - Walker Street,OZONE-1HR,PPB,60.0,1,-999,-999,06029
1817,04/16/20,Shafter - Walker Street,OZONE-8HR,PPB,53.0,8,49,0,06029
1818,04/16/20,Hanford - S. Irwin Street,OZONE-1HR,PPB,53.0,1,-999,-999,06031
1819,04/16/20,Hanford - S. Irwin Street,OZONE-8HR,PPB,50.0,8,46,0,06031
1820,04/16/20,Azusa,CO-8hr,PPM,0.26,1,3,0,06037
1821,04/16/20,Azusa,OZONE-1HR,PPB,65.0,1,-999,-999,06037
1822,04/16/20,Azusa,OZONE-8HR,PPB,56.0,8,54,1,06037
1823,04/16/20,Glendora - Laurel,CO-8hr,PPM,0.19,1,2,0,06037
1824,04/16/20,Glendora - Laurel,OZONE-1HR,PPB,70.0,1,-999,-999,06037
1825,04/16/20,Glendora - Laurel,OZONE-8HR,PPB,59.0,8,64,1,06037
1826,04/16/20,Glendora - Laurel,PM10-24hr,UG/M3,16.0,24,15,0,06037
1827,04/16/20,Glendora - Laurel,PM2.5-24hr,UG/M3,9.6,24,40,0,06037
1828,04/16/20,West Los Angeles - VA Hospital,CO-8hr,PPM,0.36,1,4,0,06037
1829,04/16/20,West Los Angeles - VA Hospital,OZONE-1HR,PPB,52.0,1,-999,-999,06037
1830,04/16/20,West Los Angeles - VA Hospital,OZONE-8HR,PPB,46.0,8,43,0,06037
1831,04/16/20,Los Angeles - N. Main Street,CO-8hr,PPM,0.41,1,5,0,06037
1832,04/16/20,Los Angeles - N. Main Street,OZONE-1HR,PPB,51.0,1,-999,-999,06037
1833,04/16/20,Los Angeles - N. Main Street,OZONE-8HR,PPB,43.0,8,40,0,06037
1834,04/16/20,Los Angeles - N. Main Street,PM10-24hr,UG/M3,26.0,24,24,0,06037
1835,04/16/20,Los Angeles - N. Main Street,PM2.5-24hr,UG/M3,10.4,24,43,0,06037
1836,04/16/20,Los Angeles - N. Main Street,SO2-24HR,PPB,0.0,24,-999,-999,06037
1837,04/16/20,Reseda,CO-8hr,PPM,0.41,1,5,0,06037
1838,04/16/20,Reseda,OZONE-1HR,PPB,66.0,1,-999,-999,06037
1839,04/16/20,Reseda,OZONE-8HR,PPB,59.0,8,64,1,06037
1840,04/16/20,Reseda,PM2.5-24hr,UG/M3,11.7,24,49,0,06037
1841,04/16/20,Compton,CO-8hr,PPM,0.35,1,4,0,06037
1842,04/16/20,Compton,OZONE-1HR,PPB,47.0,1,-999,-999,06037
1843,04/16/20,Compton,OZONE-8HR,PPB,42.0,8,39,0,06037
1844,04/16/20,Pico Rivera,CO-8hr,PPM,0.52,1,6,0,06037
1845,04/16/20,Pico Rivera,OZONE-1HR,PPB,59.0,1,-999,-999,06037
1846,04/16/20,Pico Rivera,OZONE-8HR,PPB,53.0,8,49,0,06037
1847,04/16/20,Pomona,CO-8hr,PPM,0.45,1,5,0,06037
1848,04/16/20,Pomona,OZONE-1HR,PPB,66.0,1,-999,-999,06037
1849,04/16/20,Pomona,OZONE-8HR,PPB,59.0,8,64,1,06037
1850,04/16/20,Pasadena,CO-8hr,PPM,0.27,1,3,0,06037
1851,04/16/20,Pasadena,OZONE-1HR,PPB,71.0,1,-999,-999,06037
1852,04/16/20,Pasadena,OZONE-8HR,PPB,61.0,8,71,1,06037
